island,year,island_id,region_code,region,prefecture_code,pref,population,dummy_has_bridge,dummy_connect_mainland_by_bridge,bridge_opened_year,dummy_after_bridge_build,connect_mainland_year,dummy_after_connect_mainland,income
馬島,2006,139,38202,今治市,38,愛媛県,31,1,1,1999,1,1999,1,191302600
馬島,2007,139,38202,今治市,38,愛媛県,29,1,1,1999,1,1999,1,191707361
馬島,2008,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,193216634
馬島,2009,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,192529114
馬島,2010,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,184242163
馬島,2011,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,179901709
馬島,2012,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,178161907
馬島,2013,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,179014330
馬島,2014,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,174903235
馬島,2015,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,177695800
馬島,2016,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,179567648
馬島,2017,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,184211240
馬島,2018,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,183954357
馬島,2019,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,192013128
馬島,2020,139,38202,今治市,38,愛媛県,,1,1,1999,1,1999,1,188457931
比岐島,2001,140,38343,（旧）波方町,38,愛媛県,6,0,0,0,0,0,0,10405730
比岐島,2002,140,38343,（旧）波方町,38,愛媛県,5,0,0,0,0,0,0,9924205
比岐島,2003,140,38343,（旧）波方町,38,愛媛県,5,0,0,0,0,0,0,9941366
比岐島,2004,140,38343,（旧）波方町,38,愛媛県,5,0,0,0,0,0,0,9793754
比岐島,2005,140,38202,今治市,38,愛媛県,5,0,0,0,0,0,0,181413444
比岐島,2006,140,38202,今治市,38,愛媛県,5,0,0,0,0,0,0,191302600
比岐島,2007,140,38202,今治市,38,愛媛県,5,0,0,0,0,0,0,191707361
比岐島,2008,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,193216634
比岐島,2009,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,192529114
比岐島,2010,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,184242163
比岐島,2011,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,179901709
比岐島,2012,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,178161907
比岐島,2013,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,179014330
比岐島,2014,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,174903235
比岐島,2015,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,177695800
比岐島,2016,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,179567648
比岐島,2017,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,184211240
比岐島,2018,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,183954357
比岐島,2019,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,192013128
比岐島,2020,140,38202,今治市,38,愛媛県,,0,0,0,0,0,0,188457931
新居大島,2001,141,38205,新居浜市,38,愛媛県,393,1,1,1967,1,1967,1,153782797
新居大島,2002,141,38205,新居浜市,38,愛媛県,384,1,1,1967,1,1967,1,151071455
新居大島,2003,141,38205,新居浜市,38,愛媛県,373,1,1,1967,1,1967,1,144212241
新居大島,2004,141,38205,新居浜市,38,愛媛県,353,1,1,1967,1,1967,1,142290283
新居大島,2005,141,38205,新居浜市,38,愛媛県,344,1,1,1967,1,1967,1,145590304
新居大島,2006,141,38205,新居浜市,38,愛媛県,331,1,1,1967,1,1967,1,156666028
新居大島,2007,141,38205,新居浜市,38,愛媛県,316,1,1,1967,1,1967,1,158624211
新居大島,2008,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,160337820
新居大島,2009,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,157883540
新居大島,2010,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,148497440
新居大島,2011,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,146930920
新居大島,2012,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,148416521
新居大島,2013,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,148332486
新居大島,2014,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,147173928
新居大島,2015,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,148529489
新居大島,2016,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,153549726
新居大島,2017,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,152242766
新居大島,2018,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,155618404
新居大島,2019,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,158600050
新居大島,2020,141,38205,新居浜市,38,愛媛県,,1,1,1967,1,1967,1,159413294
安居島,2001,142,38211,（旧）北条市,38,愛媛県,40,0,0,0,0,0,0,28905862
安居島,2002,142,38211,（旧）北条市,38,愛媛県,36,0,0,0,0,0,0,28857907
安居島,2003,142,38211,（旧）北条市,38,愛媛県,38,0,0,0,0,0,0,27634003
安居島,2004,142,38211,（旧）北条市,38,愛媛県,29,0,0,0,0,0,0,26782279
安居島,2005,142,38201,松山市,38,愛媛県,25,0,0,0,0,0,0,616174405
安居島,2006,142,38201,松山市,38,愛媛県,25,0,0,0,0,0,0,642636887
安居島,2007,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
安居島,2008,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
安居島,2009,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
安居島,2010,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
安居島,2011,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
安居島,2012,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
安居島,2013,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
安居島,2014,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
安居島,2015,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
安居島,2016,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
安居島,2017,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
安居島,2018,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
安居島,2019,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
安居島,2020,142,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
興居島,2001,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,606085231
興居島,2002,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,600153854
興居島,2003,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,583402024
興居島,2004,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,574774365
興居島,2005,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,616174405
興居島,2006,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
興居島,2007,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
興居島,2008,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
興居島,2009,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
興居島,2010,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
興居島,2011,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
興居島,2012,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
興居島,2013,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
興居島,2014,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
興居島,2015,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
興居島,2016,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
興居島,2017,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
興居島,2018,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
興居島,2019,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
興居島,2020,143,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
野忽那島,2001,145,38201,松山市,38,愛媛県,231,0,0,0,0,0,0,606085231
野忽那島,2002,145,38201,松山市,38,愛媛県,227,0,0,0,0,0,0,600153854
野忽那島,2003,145,38201,松山市,38,愛媛県,225,0,0,0,0,0,0,583402024
野忽那島,2004,145,38201,松山市,38,愛媛県,216,0,0,0,0,0,0,574774365
野忽那島,2005,145,38201,松山市,38,愛媛県,206,0,0,0,0,0,0,616174405
野忽那島,2006,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
野忽那島,2007,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
野忽那島,2008,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
野忽那島,2009,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
野忽那島,2010,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
野忽那島,2011,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
野忽那島,2012,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
野忽那島,2013,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
野忽那島,2014,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
野忽那島,2015,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
野忽那島,2016,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
野忽那島,2017,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
野忽那島,2018,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
野忽那島,2019,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
野忽那島,2020,145,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
睦月島,2001,146,38363,（旧）中島町,38,愛媛県,450,0,0,0,0,0,0,4318813
睦月島,2002,146,38363,（旧）中島町,38,愛媛県,437,0,0,0,0,0,0,4345719
睦月島,2003,146,38363,（旧）中島町,38,愛媛県,417,0,0,0,0,0,0,4048346
睦月島,2004,146,38363,（旧）中島町,38,愛媛県,417,0,0,0,0,0,0,3505523
睦月島,2005,146,38201,松山市,38,愛媛県,401,0,0,0,0,0,0,616174405
睦月島,2006,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
睦月島,2007,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
睦月島,2008,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
睦月島,2009,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
睦月島,2010,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
睦月島,2011,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
睦月島,2012,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
睦月島,2013,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
睦月島,2014,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
睦月島,2015,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
睦月島,2016,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
睦月島,2017,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
睦月島,2018,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
睦月島,2019,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
睦月島,2020,146,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
中島,2001,147,38363,（旧）中島町,38,愛媛県,4529,0,0,0,0,0,0,4318813
中島,2002,147,38363,（旧）中島町,38,愛媛県,4428,0,0,0,0,0,0,4345719
中島,2003,147,38363,（旧）中島町,38,愛媛県,4340,0,0,0,0,0,0,4048346
中島,2004,147,38363,（旧）中島町,38,愛媛県,4201,0,0,0,0,0,0,3505523
中島,2005,147,38201,松山市,38,愛媛県,4040,0,0,0,0,0,0,616174405
中島,2006,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
中島,2007,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
中島,2008,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
中島,2009,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
中島,2010,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
中島,2011,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
中島,2012,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
中島,2013,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
中島,2014,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
中島,2015,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
中島,2016,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
中島,2017,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
中島,2018,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
中島,2019,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
中島,2020,147,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
怒和島,2001,148,38363,（旧）中島町,38,愛媛県,734,0,0,0,0,0,0,4318813
怒和島,2002,148,38363,（旧）中島町,38,愛媛県,694,0,0,0,0,0,0,4345719
怒和島,2003,148,38363,（旧）中島町,38,愛媛県,677,0,0,0,0,0,0,4048346
怒和島,2004,148,38363,（旧）中島町,38,愛媛県,647,0,0,0,0,0,0,3505523
怒和島,2005,148,38201,松山市,38,愛媛県,627,0,0,0,0,0,0,616174405
怒和島,2006,148,38201,松山市,38,愛媛県,586,0,0,0,0,0,0,642636887
怒和島,2007,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
怒和島,2008,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
怒和島,2009,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
怒和島,2010,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
怒和島,2011,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
怒和島,2012,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
怒和島,2013,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
怒和島,2014,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
怒和島,2015,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
怒和島,2016,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
怒和島,2017,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
怒和島,2018,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
怒和島,2019,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
怒和島,2020,148,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
津和地島,2001,149,38201,松山市,38,愛媛県,613,0,0,0,0,0,0,606085231
津和地島,2002,149,38201,松山市,38,愛媛県,599,0,0,0,0,0,0,600153854
津和地島,2003,149,38201,松山市,38,愛媛県,570,0,0,0,0,0,0,583402024
津和地島,2004,149,38201,松山市,38,愛媛県,544,0,0,0,0,0,0,574774365
津和地島,2005,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,616174405
津和地島,2006,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
津和地島,2007,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
津和地島,2008,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
津和地島,2009,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
津和地島,2010,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
津和地島,2011,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
津和地島,2012,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
津和地島,2013,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
津和地島,2014,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
津和地島,2015,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
津和地島,2016,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
津和地島,2017,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
津和地島,2018,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
津和地島,2019,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
津和地島,2020,149,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
二神島,2001,150,38363,（旧）中島町,38,愛媛県,265,0,0,0,0,0,0,4318813
二神島,2002,150,38363,（旧）中島町,38,愛媛県,264,0,0,0,0,0,0,4345719
二神島,2003,150,38363,（旧）中島町,38,愛媛県,252,0,0,0,0,0,0,4048346
二神島,2004,150,38363,（旧）中島町,38,愛媛県,245,0,0,0,0,0,0,3505523
二神島,2005,150,38201,松山市,38,愛媛県,238,0,0,0,0,0,0,616174405
二神島,2006,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
二神島,2007,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
二神島,2008,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
二神島,2009,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
二神島,2010,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
二神島,2011,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
二神島,2012,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
二神島,2013,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
二神島,2014,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
二神島,2015,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
二神島,2016,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
二神島,2017,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
二神島,2018,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
二神島,2019,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
二神島,2020,150,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
釣島,2001,144,38201,松山市,38,愛媛県,105,0,0,0,0,0,0,606085231
釣島,2002,144,38201,松山市,38,愛媛県,105,0,0,0,0,0,0,600153854
釣島,2003,144,38201,松山市,38,愛媛県,103,0,0,0,0,0,0,583402024
釣島,2004,144,38201,松山市,38,愛媛県,103,0,0,0,0,0,0,574774365
釣島,2005,144,38201,松山市,38,愛媛県,100,0,0,0,0,0,0,616174405
釣島,2006,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,642636887
釣島,2007,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,640825831
釣島,2008,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,636801522
釣島,2009,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,624388285
釣島,2010,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597363820
釣島,2011,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,596493111
釣島,2012,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,597762777
釣島,2013,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,601540192
釣島,2014,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,611980688
釣島,2015,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,622884884
釣島,2016,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,646934425
釣島,2017,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,650773467
釣島,2018,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,666880499
釣島,2019,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,679147276
釣島,2020,144,38201,松山市,38,愛媛県,,0,0,0,0,0,0,687158746
青島,2001,151,38421,（旧）長浜町,38,愛媛県,53,0,0,0,0,0,0,7913743
青島,2002,151,38421,（旧）長浜町,38,愛媛県,46,0,0,0,0,0,0,7479428
青島,2003,151,38421,（旧）長浜町,38,愛媛県,44,0,0,0,0,0,0,7166459
青島,2004,151,38421,（旧）長浜町,38,愛媛県,42,0,0,0,0,0,0,6868489
青島,2005,151,38207,大洲市,38,愛媛県,42,0,0,0,0,0,0,48625670
青島,2006,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,48897422
青島,2007,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,47459564
青島,2008,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,45737269
青島,2009,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,44170987
青島,2010,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,42279995
青島,2011,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,41347278
青島,2012,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,41574176
青島,2013,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,41498370
青島,2014,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,42056479
青島,2015,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,43024192
青島,2016,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,42939192
青島,2017,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,43431981
青島,2018,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,43956188
青島,2019,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,42656849
青島,2020,151,38207,大洲市,38,愛媛県,,0,0,0,0,0,0,43101645
大島,2001,152,38441,（旧）保内町,38,愛媛県,431,0,0,0,0,0,0,11164278
大島,2002,152,38441,（旧）保内町,38,愛媛県,428,0,0,0,0,0,0,10792343
大島,2003,152,38441,（旧）保内町,38,愛媛県,415,0,0,0,0,0,0,10685636
大島,2004,152,38441,（旧）保内町,38,愛媛県,396,0,0,0,0,0,0,10148941
大島,2005,152,38204,八幡浜市,38,愛媛県,382,0,0,0,0,0,0,42008269
大島,2006,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,41951400
大島,2007,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,42698341
大島,2008,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,40702035
大島,2009,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,39703693
大島,2010,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37469749
大島,2011,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,38614232
大島,2012,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37727912
大島,2013,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37699462
大島,2014,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37660815
大島,2015,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,36203663
大島,2016,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37542354
大島,2017,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,38209984
大島,2018,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,38025910
大島,2019,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37800363
大島,2020,152,38204,八幡浜市,38,愛媛県,,0,0,0,0,0,0,37874076
九島,2001,153,38203,宇和島市,38,愛媛県,1348,1,1,2016,0,2016,0,66370257
九島,2002,153,38203,宇和島市,38,愛媛県,1316,1,1,2016,0,2016,0,64246843
九島,2003,153,38203,宇和島市,38,愛媛県,1285,1,1,2016,0,2016,0,62122020
九島,2004,153,38203,宇和島市,38,愛媛県,1264,1,1,2016,0,2016,0,59305091
九島,2005,153,38203,宇和島市,38,愛媛県,1234,1,1,2016,0,2016,0,58865252
九島,2006,153,38203,宇和島市,38,愛媛県,,1,1,2016,0,2016,0,83963798
九島,2007,153,38203,宇和島市,38,愛媛県,,1,1,2016,0,2016,0,83104185
九島,2008,153,38203,宇和島市,38,愛媛県,,1,1,2016,0,2016,0,81753459
